Company,Role,Job URL,Location,Work Mode,Date Applied,Referral Contact,Status,Date Phone Screen,Date Technical Screen,Date Onsite / Final Round,Date Offer,Date Decision,Offer Amount,Decision,Rejection Stage,Notes
Apple,Software Development Engineer,https://jobs.apple.com/en-us/details/200652123/Software-Development-Engineer,Multiple,Remote,2026-03-31,,Applied,,,,,,,,,
Apple,Software Engineer,https://jobs.apple.com/en-us/details/200652310/Software-Engineer-,Seattle,Onsite,2026-03-31,,Applied,,,,,,,,,
Liberty Mutual Insurance, Senior Software Engineer,https://careers-libertymutual.icims.com/jobs/75269/job?iis=Referral&iispid=2003443,Multiple,Onsite,2026-03-31, Samantha Artola,Applied,,,,,,,,,
Microsoft,Software Engineer,,,,2026-03-31,,Referral Requested,,,,,,,,,200018570 Referral from Laura and Danay
Microsoft,Software Engineer,,,,2026-03-31,,Referral Requested,,,,,,,,,200031129 Referral from Laura and Danay
Microsoft,Software Engineer,,,,2026-03-31,,Referral Requested,,,,,,,,,200031356 Referral from Laura and Danay
Google,"Software Engineer, AI Security",https://www.google.com/about/careers/applications/jobs/results/83882675118449350-software-engineer-ai-security?q=%22Software%20Engineer%22#!t=jo&jid=127025001&,New York,Hybrid,,Jack,Referral Requested,,,,,,,,,
Expedia,Software Development Engineer III - Commerce Data Engineering,https://expedia.wd108.myworkdayjobs.com/search/job/Austin-Domain-11---HomeAway/Software-Development-Engineer-II--Agentic-AI_R-104245?shared_id=ZTQwNDUyZTMtOWJjNi00MjBhLTljMzMtMTY1MjQ0M2FlOWRj,Austin,Hybrid,2026-03-31,,Applied,,,,,,,,,Referred by Edwin
Expedia,Principal Software Development Engineer,https://expedia.wd108.myworkdayjobs.com/search/job/Austin-Domain-11---HomeAway/Principal-Software-Development-Engineer_R-101767?shared_id=NDMzYzUwMmMtNTBkMy00OTBjLTkyOGUtZTY3ODFhOTMwZTUw,Austin,Hybrid,2026-03-31,,Applied,,,,,,,,,Referred by Edwin
Expedia,Software Development Engineer III - Commerce Data Engineering,https://expedia.wd108.myworkdayjobs.com/search/job/Austin-Domain-11---HomeAway/Software-Development-Engineer-III---Commerce-Data-Engineering_R-103450-1?shared_id=MTEyMTk5NDQtMmNhMC00YWZjLTg2YzEtNGEyNDI4NTQwMzIw,Austin,Hybrid,2026-03-31,,Applied,,,,,,,,,Referred by Edwin
Expedia,Software Development Engineer II - Enterprise Data Product,https://expedia.wd108.myworkdayjobs.com/search/job/Austin-Domain-11---HomeAway/Software-Development-Engineer-II---Enterprise-Data-Product_R-103451-1?shared_id=ZDJmNmFlOGUtZjA0ZC00MDdjLWE5YTUtMmU1NTliN2I4NTRj,Austin,Hybrid,2026-03-31,,Applied,,,,,,,,,Referred by Edwin
